ablation_name,MRIв†’CT SSIM,MRIв†’CT MAE (HU),CTв†’MR SSIM,Mean Dice,Best Epoch
g0_baseline_cyclegan,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g0_plus_seg,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g0_full_model,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g1_separate_encoders,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g2_anatomy_mr2ct_only,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g2_anatomy_soft_targets,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g2_lambda_anat_0p5,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g2_lambda_anat_1,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g2_lambda_anat_5,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g3_no_deep_sup,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g3_deep_sup_coarse_only,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g4_no_brainstem,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g4_no_parotids,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g4_no_mandible,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g4_cord_bg_only,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g5_warmup_0,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g5_warmup_10,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
g5_warmup_20,вЂ”,вЂ”,вЂ”,вЂ”,вЂ”
